1 1 2.05725
1 2 0.152699
1 3 0.901624
1 4 0.174658
1 5 1.13235
1 6 1.41588
1 7 0.660322
1 8 1.21413
1 9 0.494615
1 10 1.27005
1 11 0.856177
1 12 1.84161
1 13 0.422601
1 14 0.364872
1 15 0.114093
1 16 1.08984
1 17 0.105878
1 18 0.252326
1 19 1.59918
1 20 0.309413
1 21 0.521601
1 22 2.33704
1 23 0.337974
1 24 0.833987
1 25 1.42028
1 26 0.285843
1 27 0.855009
1 28 1.5146
1 29 0.210957
1 30 1.15221
1 31 0.108927
1 32 0.217585
1 33 0.246059
1 34 0.666325
1 35 0.391659
1 36 0.155146
1 37 1.07469
1 38 0.120042
1 39 0.67001
1 40 0.0864792
1 41 1.84533
1 42 1.19682
1 43 0.110687
1 44 0.131647
1 45 1.12062
1 46 1.2165
1 47 0.878774
1 48 0.0254855
1 49 0.418306
1 50 2.16317
1 51 0.558373
1 52 1.94161
1 53 0.190375
1 54 1.93356
1 55 1.4122
1 56 0.427746
1 57 0.380398
1 58 0.854312
1 59 1.6113
1 60 0.192732
1 61 0.349969
1 62 0.778588
1 63 0.266231
1 64 0.919593
1 65 0.00455349
1 66 0.262926
1 67 0.107872
1 68 0.243039
1 69 2.39326
1 70 2.15243
1 71 2.73714
1 72 0.00510389
1 73 1.83833
1 74 1.92558
1 75 1.9374
1 76 0.250034
1 77 0.250786
1 78 2.49123
1 79 2.05843
1 80 0.00645498
1 81 0.333554
1 82 1.47706
1 83 1.27279
1 84 0.624189
1 85 0.204018
1 86 0.00888929
1 87 1.27876
1 88 1.58779
1 89 0.078241
1 90 0.836159
1 91 0.130473
1 92 1.10326
1 93 0.283553
1 94 0.820462
1 95 1.0187
1 96 0.806021
1 97 0.9296
1 98 2.36394
1 99 1.86387
1 100 0.223376
1 101 1.20273
1 102 1.05299
1 103 0.214203
1 104 0.826507
1 105 0.446212
1 106 1.77924
1 107 0.868087
1 108 1.02163
1 109 0.352209
1 110 0.378048
1 111 0.526691
1 112 0.122909
1 113 0.85941
1 114 1.5563
1 115 0.00239273
1 116 0.098753
1 117 0.159839
1 118 0.0441944
1 119 0.430199
1 120 0.492509
1 121 0.177712
1 122 0.412095
1 123 1.30532
1 124 1.77627
1 125 3.31654
1 126 0.0303265
1 127 0.474927
1 128 0.128923
1 129 1.19329
1 130 0.0639717
1 131 1.19096
1 132 0.607561
1 133 1.08162
1 134 0.593588
1 135 0.41298
1 136 0.05556
1 137 2.23512
1 138 1.43437
1 139 2.64913
1 140 2.55623
1 141 0.0410633
1 142 1.73465
1 143 0.237762
1 144 1.01449
1 145 0.35591
1 146 0.598935
1 147 0.620093
1 148 0.225707
1 149 1.63978
1 150 0.297313
1 151 0.72544
1 152 0.658806
1 153 0.203654
1 154 0.114561
1 155 0.275501
1 156 0.462735
1 157 0.763367
1 158 1.95801
1 159 1.17594
1 160 0.658863
1 161 0.860781
1 162 0.648055
1 163 0.285568
1 164 0.340437
1 165 0.446008
1 166 0.424248
1 167 0.0225661
1 168 0.461882
1 169 0.285781
1 170 0.645003
1 171 1.56419
1 172 1.98318
1 173 0.146656
1 174 0.271992
1 175 0.297599
1 176 1.53504
1 177 0.0406629
1 178 0.0235897
1 179 2.39401
1 180 0.157924
1 181 0.896505
1 182 0.768699
1 183 0.0245671
1 184 1.08545
1 185 0.514964
1 186 0.261342
1 187 0.242278
1 188 0.293164
1 189 0.980792
1 190 0.146252
1 191 0.45735
1 192 2.59432
1 193 0.299672
1 194 4.92604
1 195 0.105759
1 196 0.212026
1 197 0.327711
1 198 0.807218
1 199 0.348209
1 200 0.0728272
1 201 0.456996
1 202 0.0924199
1 203 0.23655
1 204 0.340482
1 205 0.189288
1 206 1.55323
1 207 0.0891678
1 208 0.349981
1 209 0.28567
1 210 1.64613
1 211 0.469293
1 212 3.10646
1 213 0.199175
1 214 0.398988
1 215 0.339578
1 216 0.352567
1 217 0.583461
1 218 0.0968898
1 219 1.33106
1 220 2.31699
1 221 0.0432361
1 222 0.604621
1 223 1.70219
1 224 1.55937
1 225 0.407858
1 226 4.27729
1 227 1.38183
1 228 2.2353
1 229 0.217869
1 230 0.0216489
1 231 0.490957
1 232 0.174847
1 233 0.174786
1 234 3.72849
1 235 2.31799
1 236 0.542008
1 237 1.03732
1 238 3.33772
1 239 0.920496
1 240 0.645621
1 241 2.01778
1 242 0.792389
1 243 0.799209
1 244 0.545147
1 245 2.807
1 246 0.991753
1 247 0.637296
1 248 0.338238
1 249 0.72668
1 250 2.42206
1 251 0.0935518
1 252 0.596404
1 253 0.572526
1 254 4.27271
1 255 2.03905
1 256 0.446106
1 257 0.961773
1 258 0.638831
1 259 1.70563
1 260 0.273186
1 261 3.05416
1 262 0.79961
1 263 0.636793
1 264 0.823425
1 265 0.475286
1 266 0.137473
1 267 0.410064
1 268 1.52463
1 269 0.9658
1 270 0.915046
1 271 0.10489
1 272 1.16213
1 273 0.260431
1 274 3.82592
1 275 0.0587361
1 276 0.701252
1 277 0.327765
1 278 3.43084
1 279 0.0973942
1 280 0.00527212
1 281 0.197467
1 282 0.51254
1 283 0.748713
1 284 0.0895952
1 285 0.169249
1 286 0.394697
1 287 0.304539
1 288 1.19958
1 289 0.804958
1 290 1.83416
1 291 0.981476
1 292 2.15211
1 293 1.01136
1 294 0.53848
1 295 0.432371
1 296 0.319667
1 297 0.68057
1 298 2.19405
1 299 0.559981
1 300 1.26632
1 301 0.0282591
1 302 0.236545
1 303 0.670565
1 304 0.328446
1 305 0.268723
1 306 0.697936
1 307 0.806918
1 308 0.0754492
1 309 2.312
1 310 0.530523
1 311 0.0930349
1 312 0.574707
1 313 0.910154
1 314 0.398871
1 315 0.119949
1 316 0.607596
1 317 0.294823
1 318 0.083851
1 319 1.95119
1 320 0.559704
1 321 0.518674
1 322 0.253402
1 323 0.0822116
1 324 1.65043
1 325 0.157191
1 326 0.683446
1 327 0.157745
1 328 0.275664
1 329 0.953219
1 330 0.0757495
1 331 1.60281
1 332 0.573197
1 333 0.991956
1 334 0.910264
1 335 1.32997
1 336 3.54121
1 337 1.61636
1 338 8.30298e-05
1 339 1.14312
1 340 2.9286
1 341 2.83853
1 342 0.846311
1 343 0.41296
1 344 0.7193
1 345 0.431721
1 346 3.05025
1 347 1.0731
1 348 0.143666
1 349 1.03356
1 350 0.250391
1 351 0.82612
1 352 0.612133
1 353 0.243929
1 354 0.696436
1 355 2.50348
1 356 1.06497
1 357 0.179135
1 358 2.29695
1 359 2.45258
1 360 2.339
1 361 0.54147
1 362 0.646435
1 363 0.979094
1 364 1.06338
1 365 0.931861
1 366 1.20011
1 367 0.725937
1 368 1.10261
1 369 0.862718
1 370 1.48217
1 371 1.84031
1 372 0.317201
1 373 0.0202171
1 374 0.948346
1 375 1.0452
1 376 1.01283
1 377 1.3875
1 378 0.416425
1 379 1.34424
1 380 0.190444
1 381 0.491596
1 382 0.220758
1 383 3.17746
1 384 1.05341
1 385 0.784232
1 386 2.69806
1 387 0.33398
1 388 2.18981
1 389 0.752364
1 390 0.130112
1 391 0.280571
1 392 0.599825
1 393 0.115365
1 394 1.41349
1 395 0.0836175
1 396 1.63235
1 397 1.69742
1 398 1.22435
1 399 0.0808845
1 400 1.33971
1 401 2.95988
1 402 0.966732
1 403 1.675
1 404 0.238795
1 405 0.198457
1 406 0.333157
1 407 0.224425
1 408 0.529372
1 409 1.15788
1 410 0.855401
1 411 1.64037
1 412 1.26799
1 413 0.173102
1 414 1.62611
1 415 1.04464
1 416 0.593377
1 417 3.21774
1 418 0.551106
1 419 0.987598
1 420 1.44926
1 421 5.84898
1 422 1.16122
1 423 1.66703
1 424 1.46433
1 425 0.510719
1 426 1.2289
1 427 0.44712
1 428 1.6387
1 429 1.17824
1 430 0.572572
1 431 0.374815
1 432 1.28135
1 433 0.34846
1 434 0.0469205
1 435 0.226402
1 436 3.27175
1 437 1.31366
1 438 2.81199
1 439 0.617299
1 440 0.809849
1 441 4.8069
1 442 1.81558
1 443 0.465098
1 444 1.17811
1 445 1.77391
1 446 1.61221
1 447 0.367383
1 448 0.546034
1 449 0.413358
1 450 0.561382
1 451 3.11008
1 452 0.149869
1 453 0.532694
1 454 0.369114
1 455 2.14687
1 456 0.0830066
1 457 0.727793
1 458 2.37327
1 459 0.341212
